id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
635627584938542380,"2628T Upper 2-Bedrooms near FW 580, 25 mins to SF",421280830,Loan,,Reservoir Hill-Meadow Brook,37.79358,-122.2262,Entire home/apt,96,2,26,2023-02-11,2.71,2,137,26,
636879101013245941,Fully updated spacious 3-bedroom home!,12348095,Hisham And Hannah,,Fremont,37.77743,-122.20873,Entire home/apt,101,14,9,2023-02-21,1.02,2,359,9,
637810418240505544,Super clean 2bedroom one bath free parking gym,461586169,Halima,,Upper Dimond,37.800434,-122.209747,Private room,240,30,0,,,3,1,0,
638457236948926377,Mi Casa es Su Casa,3696289,Hicham,,Mills College,37.77619,-122.18526,Private room,120,1,7,2022-10-09,0.76,3,89,7,
638522158256830955,Little House on the Hill,201976523,Carlos,,Golf Links,37.76338,-122.16182,Private room,58,2,3,2022-10-30,0.32,2,269,3,
638600657759185153,Stylish Victorian Home with Parking and Garden,10173518,Nancy,,Oak Center,37.810383,-122.286186,Entire home/apt,295,3,26,2023-03-15,2.72,5,153,26,
639052904154334501,Beautiful canyon view suite,484037,Janet,,Shepherd Canyon,37.82974,-122.19911,Entire home/apt,149,2,39,2023-03-20,4.29,1,53,39,
639196378223487693,Courtyard Room with Queen Bed in Central Oakland,434182021,Ayana,,Downtown,37.8032,-122.26933,Private room,91,1,63,2023-03-23,6.68,21,89,63,
639198705981675747,Oakland Private Room in a Charming Boutique Hotel,434182021,Ayana,,Civic Center,37.80165,-122.26889,Private room,89,1,32,2023-03-17,3.30,21,79,32,
639204870124418492,Lovely Private Bedroom in Boutique Hotel,434182021,Ayana,,Civic Center,37.80127,-122.2694,Private room,94,1,14,2023-01-18,1.46,21,89,14,
639207407694684568,Double Queen Bedroom in Boutique Hotel,434182021,Ayana,,Chinatown,37.80101,-122.27068,Private room,136,1,28,2023-02-20,3.10,21,86,28,
639239641881622099,sunshine ☀️,83803255,Anna,,Ralph Bunche,37.810528,-122.276512,Private room,50,7,6,2023-03-09,0.86,4,352,6,
639402868441495043,Light Filled Studio with Private Entrance,607871,Anna,,Highland Terrace,37.79412,-122.23791,Entire home/apt,70,31,9,2023-03-01,0.98,3,159,9,
639723783501422354,Gorgeous Treehouse Escape Hot Tub + Minutes to SF,174648334,Anne,,Piedmont Pines,37.82526,-122.19171,Entire home/apt,370,3,19,2023-02-20,1.99,9,320,19,
639949251112697422,Beautiful 2-bedroom Victorian in Uptown Oakland,5152671,David,,Oakland Ave-Harrison St,37.81344,-122.26197,Entire home/apt,107,30,3,2023-01-13,0.33,2,30,3,
639988909784370344,Beautiful and Spacious Apartment by the Lake,32659525,Kai,,Clinton,37.7969138,-122.2538576,Entire home/apt,109,7,2,2022-12-31,0.25,1,45,2,
640108439419959476,Garden Suit with private entrance,10263688,Sasan,,Sequoyah,37.7554905,-122.1462193,Entire home/apt,89,3,12,2023-02-02,1.25,1,172,12,
640206771928149430,A Tiny Room on Grizzly Peak!,23299076,Nicole,,Merriwood,37.85139,-122.20861,Entire home/apt,50,2,3,2023-02-20,0.38,4,239,3,
641298823593451855,Loaded Full Apt - 2 Queen Beds & More By Zoo,60353841,Angelo,,Sequoyah,37.75402,-122.14823,Entire home/apt,140,2,24,2022-12-04,2.55,1,321,24,
