id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15081446,"Beautiful 3 bd/2/5 br near Metro, Capitol Heights",41809632,Robel,,"Capitol View, Marshall Heights, Benning Heights",38.88796,-76.91875,Private room,250,5,61,2020-06-25,1.30,1,364
15085371,❤️ENHANCED CLEAN❤️UnionStation★Roku★Walkscore: 96!,487806,Stay BnB DC,,"Union Station, Stanton Park, Kingman Park",38.89959,-76.99415,Entire home/apt,77,2,84,2020-07-05,1.75,31,18
15087006,Cozy one bed room in quiet Capitol Hill Row House,79688422,Nate,,"Capitol Hill, Lincoln Park",38.88661,-76.99886,Entire home/apt,70,1,0,,,1,0
15095917,Comfortable bed room in Capitol Hill Neighborhood,50941788,Roderick,,"Union Station, Stanton Park, Kingman Park",38.89719,-76.9893,Private room,70,3,37,2019-11-11,0.83,2,360
15099055,Sun-drenched One-bedroom in the Heart of Dupont,2843699,Soren,,"Dupont Circle, Connecticut Avenue/K Street",38.91174,-77.04495,Entire home/apt,175,4,0,,,1,0
15109337,Cozy Dupont Studio,30246836,Jonathan,,"Dupont Circle, Connecticut Avenue/K Street",38.91569,-77.03786,Entire home/apt,73,1,5,2017-04-16,0.10,1,0
15109650,Executive themed room next to metro,7042945,RoDeece,,"Douglas, Shipley Terrace",38.84212,-76.97663,Private room,29,2,115,2020-09-08,2.35,5,198
15111597,Cozy Rowhouse on Capitol Hill,49589516,Gerald,,"Union Station, Stanton Park, Kingman Park",38.8963,-76.99594,Private room,51,2,0,,,1,0
15112210,Renovated 19th Century Townhouse With Hot Tub,95738879,Vince,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91921,-77.02899,Entire home/apt,249,3,40,2020-02-16,0.83,1,0
15113033,BedRoom near Lincoln Memorial (Foggy Bottom),95747997,George,,"West End, Foggy Bottom, GWU",38.8966,-77.05125,Private room,49,2,6,2018-12-15,0.12,1,0
15114749,Blocks from Capitol Hill Ideal 2br Condo,95768054,Ewunike,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92891,-77.00813,Entire home/apt,99,2,16,2018-10-12,0.36,1,0
15115566,Recently Renovated  Capitol Hill Townhouse,65246121,Ben,,"Union Station, Stanton Park, Kingman Park",38.89914,-76.9956,Entire home/apt,550,2,20,2020-01-01,0.41,1,292
15128607,Capitol Hill Row House--Perfect for Inauguration!,5701,Laurie,,"Union Station, Stanton Park, Kingman Park",38.89766,-77.00013,Entire home/apt,1100,4,0,,,1,365
15132389,Beautiful Capitol Hill / H Street 1BD with Parking,21797257,Alison,,"Union Station, Stanton Park, Kingman Park",38.8944,-76.98267,Entire home/apt,95,4,6,2017-02-19,0.13,2,0
15143237,"Private, spacious 1 BR apt w/parking, kitch, w/d",5035816,Jeff & Melanie,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92581,-77.00737,Entire home/apt,90,2,254,2019-08-25,5.22,1,0
15149244,Private room steps from the Smithsonian & Metro,38947650,Garon & Diane,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88224,-77.02215,Private room,84,1,256,2020-08-16,5.30,2,28
15155205,StudioGem,96144947,Eden,,"Dupont Circle, Connecticut Avenue/K Street",38.90942,-77.04005,Entire home/apt,79,2,1,2016-09-25,0.02,1,0
15156334,Bates Street Suites,96153028,Stephan,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91094,-77.01019,Entire home/apt,300,3,22,2020-08-23,0.46,1,303
15171376,Classic Washington DC English Garden Apartment,25364945,Brian,,"Brightwood Park, Crestwood, Petworth",38.95487,-77.03524,Entire home/apt,95,2,185,2020-09-08,4.00,1,329
15176149,Heart of Washington DC!!,10908067,Bri,,"Dupont Circle, Connecticut Avenue/K Street",38.90836,-77.03627,Entire home/apt,73,1,3,2017-01-12,0.06,1,0
15178081,Bluebird Penn Quarter 1 BR Apt + Rooftop Terrace!,95459395,Bluebird,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89303,-77.01899,Entire home/apt,249,4,1,2017-02-15,0.02,20,365
15178289,Bluebird Deluxe 2 BR Apartment near U.S. Capitol,95459395,Bluebird,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89435,-77.01939,Entire home/apt,419,2,1,2019-06-18,0.06,20,182
15186581,"Cozy, private bedroom and bathroom for you.",78321231,Hope,,"Brightwood Park, Crestwood, Petworth",38.95221,-77.01816,Private room,78,3,0,,,5,88
15190352,Room w/private bath in beautiful Mt. Pleasant,15833647,Marko,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93275,-77.04422,Private room,80,1,0,,,1,0
15194332,GEM in the heart of the City !,96476055,Geary,,"Dupont Circle, Connecticut Avenue/K Street",38.9082,-77.04485,Entire home/apt,184,1,183,2020-08-30,3.78,2,364
15195673,"Renovated DC Studio on 1/4 Acre, Free&Easy Parking",32018841,Mike & Rebecca,,"Woodridge, Fort Lincoln, Gateway",38.93244,-76.9666,Entire home/apt,66,1,127,2020-08-24,2.81,2,3
15205271,"*Private* Bedroom, Bath & Entrance",27373538,Steven,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92184,-77.00946,Private room,49,2,274,2020-09-20,5.69,1,72
15206984,Private Room Twin over Twin beds,44949993,Mike,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92805,-77.02323,Private room,47,1,55,2020-09-05,1.14,9,365
15209243,Private Room,44949993,Mike,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92759,-77.0239,Private room,49,1,151,2020-09-06,3.12,9,365
15212443,"Cozy 2 bedroom, St prk, Near Metro",77381295,Bryce,,"Sheridan, Barry Farm, Buena Vista",38.86057,-76.98955,Entire home/apt,100,1,0,,,1,179
15217220,Sytlish DC Hideaway,78148182,Theodore,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93402,-77.02951,Entire home/apt,100,2,3,2016-10-16,0.06,1,0
15218873,Charming Capitol Hill Studio - Amazing Location!,43014415,Boaz,,"Capitol Hill, Lincoln Park",38.88407,-77.00476,Entire home/apt,199,1,180,2020-08-30,3.71,1,101
15220694,Close to African American History Museum,48287191,Vikki,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.86952,-76.97261,Entire home/apt,169,3,120,2020-09-06,2.54,1,75
15226811,"Large one bedroom apartment in Ballston, Arlington",12931531,Victor,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93591,-77.03829,Entire home/apt,79,7,1,2017-07-04,0.03,1,0
15229740,"Capitol Hill Gem; Union Station, Capitol, SCOTUS",91870411,Lucas,,"Union Station, Stanton Park, Kingman Park",38.89353,-77.00208,Private room,75,3,1,2017-05-27,0.02,1,362
15238308,Exciting U Street Neighborhood Stylish 1 bedroom,29820443,Russell,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91635,-77.02371,Entire home/apt,105,7,10,2019-08-19,0.22,1,0
15238910,Studio Apt with Mini Art Gallery,25859907,Felira,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91673,-77.00081,Entire home/apt,94,2,54,2020-08-29,1.12,2,90
15248451,2BR/1BA Capitol Hill Apt (Potomac Ave Metro)!,96966259,Jeff And Loren,,"Capitol Hill, Lincoln Park",38.88189,-76.98291,Entire home/apt,106,2,42,2019-05-12,0.97,1,0
15248566,Private Room Near RIA Metro & Downtown,9285851,Clinton,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92099,-77.00236,Private room,41,1,5,2016-11-10,0.11,1,0
15251382,Bluebird Beautiful 1-BR Apt Near the U.S. Capitol,95459395,Bluebird,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89365,-77.01932,Entire home/apt,249,3,2,2020-08-24,0.04,20,365
15251965,Bluebird 1-BR Apt 1-Block from The White House!,95459395,Bluebird,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90024,-77.03252,Entire home/apt,136,2,1,2018-03-25,0.03,20,362
15252636,Bluebird Deluxe 1-BR Near the Washington Monument,95459395,Bluebird,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90045,-77.03375,Entire home/apt,136,2,0,,,20,362
15253221,Bluebird Lux 2-BR Apt near The White House!!,95459395,Bluebird,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9005,-77.03303,Entire home/apt,182,2,2,2020-08-16,0.11,20,363
15257254,DC TOWNHOUSE,17949583,Erik,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87308,-76.97559,Private room,96,30,1,2018-10-28,0.04,1,0
15264519,Bluebird Deluxe 2-BR Near the Washington Monument,95459395,Bluebird,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89947,-77.03372,Entire home/apt,182,2,3,2019-12-05,0.11,20,363
15264645,Condo steps from Capitol Hill,29300547,Alison,,"Union Station, Stanton Park, Kingman Park",38.90172,-76.98922,Entire home/apt,675,2,0,,,1,0
15273279,Art & Jazz House,64372594,Peter,,"Sheridan, Barry Farm, Buena Vista",38.85613,-76.98771,Entire home/apt,399,3,3,2018-03-21,0.07,1,87
15280769,FREE PKG! Professionally Cleaned City Oasis.,97242813,Will,,"Union Station, Stanton Park, Kingman Park",38.90137,-76.99607,Entire home/apt,114,1,210,2020-09-07,4.35,1,79
15284961,T Street Base of Ops,87565931,Erling,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91505,-77.02996,Entire home/apt,180,2,14,2019-11-09,0.29,2,0
15288203,"Crisp and Clean 2 bedroom, 2 bath Apartment",17591676,Jorgen & Barbara,,"Brightwood Park, Crestwood, Petworth",38.94691,-77.03432,Entire home/apt,100,28,76,2020-09-15,1.58,1,0
15313139,"Bright roomy basement suite, NW DC",30928000,Barbara,,"Friendship Heights, American University Park, Tenleytown",38.95223,-77.09677,Private room,65,10,21,2020-08-02,0.44,1,364
15322697,Grand & Bright Row Home in Historic Capitol Hill,97639358,Carmen,,"Capitol Hill, Lincoln Park",38.89138,-76.99795,Entire home/apt,520,4,8,2018-11-25,0.17,1,0
15324935,Renovated apartment with private parking,21442421,Nick,,"Brightwood Park, Crestwood, Petworth",38.9548,-77.01467,Entire home/apt,62,2,147,2020-09-11,3.28,1,57
15326344,"Clean, Comfortable, Convenient English basement!",1279307,Nate,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92949,-77.01957,Entire home/apt,89,1,102,2019-06-08,2.11,1,0
15339726,Two Bedroom Apartment with Capitol View,50217359,Mary,,"Capitol Hill, Lincoln Park",38.88951,-77.00165,Entire home/apt,1400,2,2,2017-01-22,0.04,1,0
15340354,Prime Location w/ Commitment to Guest Satisfaction,87565931,Erling,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91471,-77.03031,Entire home/apt,200,2,11,2018-06-03,0.26,2,365
15341744,Sunny private cozy room in Glover Park!,5070836,Chantale,,"Cathedral Heights, McLean Gardens, Glover Park",38.91974,-77.07731,Private room,60,2,164,2020-02-14,3.47,1,180
15342498,New modern DC apt. with parking,48347072,Bruno,,"Hawthorne, Barnaby Woods, Chevy Chase",38.95514,-77.07186,Entire home/apt,125,2,93,2020-02-18,2.02,1,0
15342600,Spacious Private Bed & Bath in Beautiful Townhouse,13360566,Joseph,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90656,-77.01473,Private room,90,7,26,2018-12-15,0.56,2,179
15343221,Capitol Hill Suite-FREE PARKING!—Close to it all!,8591234,Sean,,"Union Station, Stanton Park, Kingman Park",38.89573,-76.99241,Entire home/apt,82,2,127,2020-08-30,2.84,6,97
15343995,Sunny studio condo in heart of DC,47031800,Kelly,,"Dupont Circle, Connecticut Avenue/K Street",38.9154,-77.03588,Entire home/apt,105,2,81,2020-08-30,1.79,1,270
15344098,Best area in Adams Morgan: clean garden apartment,93147605,Becky,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92162,-77.04823,Entire home/apt,120,3,61,2019-06-13,1.27,1,0
15345702,Charming 1bedroom close to red-line metro and bus.,8308015,Regina,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92165,-77.04043,Entire home/apt,127,28,3,2017-11-20,0.07,1,364
15346306,Private 1b/b in Adams Morgan,7683845,Mike,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92496,-77.04013,Entire home/apt,90,2,2,2016-10-30,0.04,1,0
15357277,Grand Victorian Near White House,5159,Oliver And Coral,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91507,-77.02611,Private room,99,2,61,2019-12-01,1.27,2,364
15357529,2 BR Luxury Apt Capitol Hill: walk to inauguration,98007640,Vince,,"Union Station, Stanton Park, Kingman Park",38.89884,-76.98654,Entire home/apt,1450,2,0,,,1,362
15357947,Cozy studio few blocks from Columbia heights metro,98014028,Oxana,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93585,-77.03485,Entire home/apt,90,14,3,2019-06-24,0.11,1,35
15360568,Washington DC bungalow,51085626,Carolyne,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91507,-77.00996,Entire home/apt,130,3,219,2020-08-30,4.55,1,80
15361296,"Comfy Apartment w/gym, 3 blks to metro",9573806,Hilary,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92486,-77.03415,Entire home/apt,128,2,76,2020-01-11,1.62,1,0
15362006,"Inauguration Headquarters, 7 blocks from Capitol",97967035,Emily,,"Union Station, Stanton Park, Kingman Park",38.89274,-76.99508,Entire home/apt,699,2,0,,,1,83
15369535,Private Two Bedroom Apartment.,20282,Franklin,,"North Michigan Park, Michigan Park, University Heights",38.94367,-76.97677,Entire home/apt,113,30,17,2020-08-30,0.37,1,132
15373088,@ 14th & U – 99.9% Clean - 99 Walk Score - Metro,98207538,David,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91646,-77.03073,Entire home/apt,90,1,552,2020-09-07,11.46,1,269
15399160,Hart's Studio in the Heart of DC,98533333,Jackie,,"Shaw, Logan Circle",38.91022,-77.02413,Entire home/apt,80,3,104,2020-03-16,3.48,1,0
15404328,3304 Main · NE 2BR Luxury Style & Comfort DC Mins 2 Catholic,21294745,Sara,,"Woodridge, Fort Lincoln, Gateway",38.93404,-76.96177,Entire home/apt,114,14,106,2020-08-28,2.23,1,0
15408045,Apartment in Modern DC Rowhouse (Garage Parking),68126271,Benjamin,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90499,-76.98888,Entire home/apt,99,3,157,2020-09-06,5.13,1,315
15418736,Private 1 bdrm in a Quiet  Neighborhood,98799358,Jacob,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91621,-77.00375,Private room,98,2,64,2019-12-09,1.34,13,365
15419112,PRO CLEANED! Logan Circle Luxury w/ Parking Pass!,46630199,Home Sweet City,,"Shaw, Logan Circle",38.9121,-77.02921,Entire home/apt,209,3,147,2020-08-16,3.08,49,151
15419652,"Family Vacation Headquarters, Capitol Hill",46242216,Ned,,"Union Station, Stanton Park, Kingman Park",38.89644,-77.00296,Entire home/apt,325,2,2,2017-08-07,0.05,1,0
15419891,Private/Cozy Bedroom Minutes to Everywhere in DC,98799358,Jacob,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91541,-77.00533,Private room,89,2,66,2019-11-11,1.38,13,365
15420562,Private Apartment On Capitol Hill,98821114,Michael,,"Union Station, Stanton Park, Kingman Park",38.8985,-77.00119,Entire home/apt,116,2,67,2019-05-09,1.46,2,0
15420723,LUXURY 1BR/1BA NEAR BLAGDEN ALY & CONVENTION CTR,17205128,Daniel,,"Shaw, Logan Circle",38.90662,-77.02481,Entire home/apt,199,2,0,,,1,0
15421820,3BR Capitol Hill next to Metro w/ Private Parking,76510112,Todd,,"Capitol Hill, Lincoln Park",38.887,-76.97711,Entire home/apt,125,3,91,2020-08-30,2.16,1,70
15422186,Family Row House On Quiet End Street With Yard,98838872,Stanley And Mariah,,"Congress Heights, Bellevue, Washington Highlands",38.84735,-76.99605,Entire home/apt,180,29,21,2020-02-10,0.49,1,0
15423210,Urban Retreat: 2 Bdrm apt w/Parking Pass,71799021,Rey,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90579,-76.98939,Entire home/apt,157,2,123,2020-08-29,2.72,2,95
15431186,best on florida ave,90122899,Joe,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90345,-76.99041,Entire home/apt,125,1,80,2020-06-14,1.98,1,85
15448800,"Central, beautiful & sunny, 1 bedroom with views",148489,Nick,,"Dupont Circle, Connecticut Avenue/K Street",38.91792,-77.03767,Entire home/apt,150,2,1,2016-10-16,0.02,1,0
15451584,Gracious city home blocks to Cathedral/Zoo,25866505,Casey,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.93314,-77.06783,Entire home/apt,750,6,1,2016-12-28,0.02,1,55
15463873,Single room near Zoo,4397261,Casey And Joel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93077,-77.04269,Private room,120,1,1,2016-11-05,0.02,2,0
15469356,Cozy Bedroom,98799358,Jacob,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9149,-77.0032,Private room,80,2,59,2018-11-13,1.23,13,365
15470047,1 bedroom condo in Logan/Shaw/Convention Center,53458981,Lucinda,,"Shaw, Logan Circle",38.91014,-77.02624,Entire home/apt,75,2,12,2017-08-17,0.25,1,0
15475331,"Cute, Cheap, Entire Condo",99332605,Omojola,,"Sheridan, Barry Farm, Buena Vista",38.85657,-76.9969,Entire home/apt,103,2,139,2019-05-18,2.91,1,263
15483564,Spacious English Basement near Popular Sights,64405348,Peter,,"Dupont Circle, Connecticut Avenue/K Street",38.91535,-77.03837,Entire home/apt,130,2,49,2020-02-16,1.19,1,0
15490251,Entire Home Moments to Everything,20870905,Yll,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92272,-77.0327,Entire home/apt,114,3,6,2019-12-08,0.13,1,35
15494076,Charming 4BD Home on Capitol Hill,82181720,Becca,,"Union Station, Stanton Park, Kingman Park",38.89322,-76.97905,Entire home/apt,225,4,1,2017-01-23,0.02,1,0
15496712,Quiet private room + bath with free parking in DC,96289399,Harriet,,"Woodridge, Fort Lincoln, Gateway",38.92871,-76.95542,Private room,55,1,4,2017-06-25,0.09,1,0
15498455,Home Sweet Home,99542903,Steve,,"Capitol View, Marshall Heights, Benning Heights",38.88716,-76.91966,Private room,75,1,1,2016-10-22,0.02,1,359
15522091,English Basement Apartment--Historic Neighborhood,40685012,Claudia,,"Capitol Hill, Lincoln Park",38.88744,-76.98679,Entire home/apt,115,1,122,2020-09-06,2.60,1,171
15523073,Lovely 1 BR in Best Mount Pleasant Location,62288976,Melissa,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92963,-77.04102,Entire home/apt,99,5,127,2020-09-02,2.87,1,149
15552175,Stay in the Heart of Logan Circle,100104886,Ira,,"Shaw, Logan Circle",38.91152,-77.03251,Entire home/apt,161,3,19,2020-03-04,0.45,1,0
15552233,One Bedroom Apartment in Capitol Hill,54510810,Richard,,"Capitol Hill, Lincoln Park",38.88331,-76.98255,Entire home/apt,70,2,88,2020-01-06,1.86,1,0
15554376,Extraordinary Dupont Circle Townhouse 4mo minimum,100131261,Kerry,,"Dupont Circle, Connecticut Avenue/K Street",38.9086,-77.04564,Entire home/apt,225,3,26,2018-12-14,0.55,2,0
15558485,"Tudor in the Park. A private, all-yours AirBnb.",100171774,Michael,,"Hawthorne, Barnaby Woods, Chevy Chase",38.9598,-77.05699,Entire home/apt,96,2,181,2020-09-17,4.41,1,251
15559034,Beautiful Lincoln Park/CapHill 1 BR condo w/ Den!,14641147,Sam,,"Capitol Hill, Lincoln Park",38.88543,-76.97993,Entire home/apt,100,4,3,2016-11-26,0.06,1,0
15563711,Nation's Capital City at Your Doorstep,20355363,Stephen,,"Capitol Hill, Lincoln Park",38.88401,-76.99258,Entire home/apt,2000,3,0,,,1,173
15564599,"Modern and Inviting, Trinidad Suite w/ Parking",36144779,Jeffrey & Traci,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.905,-76.98533,Entire home/apt,66,1,315,2020-09-06,6.66,1,170
15570285,Cozy studio  walk to Metro,30810202,Yi,,"Capitol Hill, Lincoln Park",38.88261,-77.0005,Entire home/apt,270,10,18,2017-11-01,0.38,1,2
15581306,Cute and Cozy Row House in Petworth,100386625,Kimberlyn,,"Brightwood Park, Crestwood, Petworth",38.94617,-77.02234,Entire home/apt,125,3,149,2020-03-03,3.33,1,218
15585053,Newly Renovated 3 Floor Rowhouse,11242373,Wade,,"Brightwood Park, Crestwood, Petworth",38.95402,-77.01881,Entire home/apt,499,5,0,,,1,362
15589935,Cozy & Comfortably Apartment in DuPont Circle,16425001,Srutha,,"Dupont Circle, Connecticut Avenue/K Street",38.91479,-77.04248,Entire home/apt,70,2,42,2019-11-24,0.88,1,0
15591499,Modern Boutique Basement Fully Equipped Apartment,27055889,Jessica,,"Union Station, Stanton Park, Kingman Park",38.89371,-76.98761,Entire home/apt,92,2,39,2020-08-30,0.82,4,93
15600625,"Monroe Escape, 2 bedrooms, sleeps 6",37975610,Jai,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93193,-77.02822,Entire home/apt,249,1,26,2019-11-10,0.61,2,364
15604857,"Comfy Whole Unit,  Private Entrance,  Free Parking",74478298,Lucy,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.91679,-77.08502,Entire home/apt,100,3,74,2020-09-04,1.56,2,170
15618501,Ahhhh Relaxing!!!(& Most Comfortable Bed EVER!!!),67905334,Deatrice,,"Woodridge, Fort Lincoln, Gateway",38.93509,-76.96502,Private room,29,7,10,2020-02-29,0.24,2,264
15620627,Charming Bloomingdale Apt. w/ Off-Street Parking,30386874,Patrick,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91348,-77.01331,Entire home/apt,121,1,373,2020-08-29,7.85,1,342
15624652,DC Retreat,36237595,Narvin,,"Brookland, Brentwood, Langdon",38.92437,-76.97817,Private room,54,2,7,2019-08-18,0.39,1,79
15624823,Centrally located modern one bedroom in Shaw,9691027,Uri,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91456,-77.0207,Entire home/apt,105,15,4,2017-04-10,0.09,1,364
15628435,DC Basement Room with Kitchentte Near Bus/Transit,100752970,Kimberly,,"River Terrace, Benning, Greenway, Dupont Park",38.88995,-76.95216,Private room,93,3,1,2017-01-23,0.02,1,173
15630065,Trinidad Townhouse Treasure close to US Capitol,24938284,Natalie,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90918,-76.98523,Entire home/apt,400,2,0,,,1,0
15630717,Cozy 2BR Brownstone in Logan Cir with Rooftop View,52823721,Stephen,,"Shaw, Logan Circle",38.90925,-77.02598,Entire home/apt,1100,2,0,,,1,0
15646617,"Bright, convenient and well furnished studio",73427103,Cathy,,"Cathedral Heights, McLean Gardens, Glover Park",38.93655,-77.07629,Entire home/apt,120,1,1,2016-12-29,0.02,1,0
15654101,NEWLY BUILT 2-LVL CARRIAGE HOUSE-1 BLK TO H STREET,101033043,Nick,,"Union Station, Stanton Park, Kingman Park",38.89979,-76.99428,Entire home/apt,420,2,204,2020-02-19,4.57,1,0
15656492,Bedroom in Beautiful Row House/Modern Farmhouse,101058193,Phillis,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91651,-77.00484,Private room,80,2,19,2020-03-14,0.43,3,78
15657259,Luxury Modern Attic Loft - 7-10 mins from Metro,129029545,Lubcha,,"North Cleveland Park, Forest Hills, Van Ness",38.95025,-77.0711,Private room,83,2,100,2019-12-31,2.10,2,0
15658197,Georgetown luxury bedroom in Architectural Digest,7196325,Jessica,,"Georgetown, Burleith/Hillandale",38.91121,-77.05501,Private room,120,1,102,2020-07-19,2.33,5,89
15663247,Charming Exposed Brick Row Home on H Street NE,13825246,Jay,,"Union Station, Stanton Park, Kingman Park",38.90008,-76.99022,Private room,60,1,5,2016-12-19,0.11,3,0
15665231,Cozy Capitol Hill Garden Apartment,101148074,Mike & Milli,,"Capitol Hill, Lincoln Park",38.89059,-76.99819,Entire home/apt,110,2,67,2020-08-29,1.45,1,95
15677936,Ivy City BNB,2153221,Ryan,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.91217,-76.98486,Private room,74,1,35,2019-12-14,0.82,1,6
15700585,Historic Rowhome:Adjoining Suite/FREE Parkng,101375747,Dr. Tracee,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90838,-76.98552,Entire home/apt,150,28,6,2017-08-08,0.14,2,0
15703472,Chic 1BR; Metro & Convention Center,23067433,Dave,,"Union Station, Stanton Park, Kingman Park",38.90506,-77.00556,Entire home/apt,165,1,14,2017-10-22,0.30,1,0
15706173,"Rowhouse w/ free street parking, 3 br, 1.5 bath",3609290,Lauren,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90533,-76.98363,Entire home/apt,250,20,2,2017-01-25,0.04,2,0
15707880,Historic Carriage House,3596324,Ashleigh,,"Union Station, Stanton Park, Kingman Park",38.89828,-76.98664,Entire home/apt,350,2,3,2019-04-14,0.16,1,0
15714945,CityLife Suites,101503517,Queen,,"Mayfair, Hillbrook, Mahaning Heights",38.89572,-76.942,Entire home/apt,125,2,2,2020-03-12,0.31,3,179
15720606,"Modern 1BR| HSt Corridor, 1 block from Whole Foods",14171572,Catherine,,"Union Station, Stanton Park, Kingman Park",38.90165,-76.99702,Entire home/apt,131,2,102,2020-09-13,2.17,1,83
15728953,Georgetown Townhouse with Parking,38546124,Diana,,"Georgetown, Burleith/Hillandale",38.90994,-77.06656,Entire home/apt,300,3,7,2020-08-15,0.15,2,73
15728962,Stylish Studio in the Heart of DC.,31750597,Anson,,"Shaw, Logan Circle",38.91201,-77.01822,Entire home/apt,63,2,283,2020-08-30,6.03,1,152
15733042,"Eastern Market gem near metro, dining and parks",130506355,Veronica,,"Capitol Hill, Lincoln Park",38.88803,-76.98979,Entire home/apt,130,3,70,2020-09-06,1.55,1,205
15734466,Sojourn  Capitol Hill 2 BR condo with parking,39930655,Nicole,,"Capitol Hill, Lincoln Park",38.89006,-76.99195,Entire home/apt,93,1,210,2020-09-12,4.47,76,199
15740602,Beautiful townhouse close to downtown!,13493491,Sofia,,"Brookland, Brentwood, Langdon",38.93037,-76.98924,Entire home/apt,380,60,11,2017-11-26,0.23,1,79
15741378,Spacious Rowhouse with free parking,101724678,Frehiwet,,"Brightwood Park, Crestwood, Petworth",38.95848,-77.02398,Entire home/apt,155,2,68,2020-03-10,1.52,1,97
15744305,Cozy 1 Bdrm Capitol Hill Apt w/Street Parking,8143228,Mark,,"Capitol Hill, Lincoln Park",38.88528,-76.98886,Entire home/apt,110,5,17,2020-05-01,0.36,1,90
15745865,Modern renovated 1-bdrm apt near Petworth Metro,35340743,Darren,,"Brightwood Park, Crestwood, Petworth",38.93887,-77.02929,Entire home/apt,115,3,21,2018-05-06,0.48,1,0
15752270,Clean and Modern 1-Bedroom Near Metro,20381096,James,,"Capitol Hill, Lincoln Park",38.87761,-76.98802,Entire home/apt,129,3,4,2017-08-18,0.09,1,0
15755522,Modern colonial house. Private entrance @Takoma DC,6033272,Rebecca Y Luis,,"Takoma, Brightwood, Manor Park",38.97155,-77.01778,Entire home/apt,70,2,153,2020-09-07,3.23,1,158
15769448,Bright and Cozy Capitol Hill Nook,5770759,Justyn,,"Capitol Hill, Lincoln Park",38.88611,-77.00061,Entire home/apt,190,1,0,,,1,0
